station_code,slot_id,capacity_s,lat,lon
DBS5,DBS5_T01_S44,42,-15.671132105707093,-47.851420548093735
DBS5,DBS5_T01_S45,42,-15.655620525200435,-47.866034560704364
DBS5,DBS5_T01_S46,42,-15.663563005363905,-47.83614154718861
DBS5,DBS5_T01_S47,42,-15.68183138232685,-47.83365438559017
DBS5,DBS5_T01_S48,42,-15.76994827967052,-47.78195345017588
DBS5,DBS5_T01_S49,42,-15.646636192573594,-47.80854348908427
DBS5,DBS5_T02_S01,42,-15.738726874024426,-47.88951378158551
DBS5,DBS5_T02_S02,42,-15.750395290018485,-47.88683816887637
DBS5,DBS5_T02_S03,42,-15.750123863438137,-47.89285468546595
DBS5,DBS5_T02_S04,42,-15.738455476651355,-47.895530137587464
DBS5,DBS5_T02_S05,42,-15.75520190662114,-47.889989016427826
DBS5,DBS5_T02_S06,42,-15.745045655720117,-47.89572028296164
DBS5,DBS5_T02_S07,42,-15.758496684674766,-47.89008406605917
DBS5,DBS5_T02_S08,42,-15.758496684674766,-47.89008406605917
DBS5,DBS5_T02_S09,42,-15.746828910552004,-47.892759624528054
DBS5,DBS5_T02_S10,42,-15.746828910552004,-47.892759624528054
DBS5,DBS5_T02_S11,42,-15.746828910552004,-47.892759624528054
DBS5,DBS5_T02_S12,42,-15.746828910552004,-47.892759624528054
DBS5,DBS5_T02_S13,42,-15.73996728357741,-47.898585808903235
DBS5,DBS5_T02_S14,42,-15.73996728357741,-47.898585808903235
DBS5,DBS5_T02_S15,42,-15.75369019791063,-47.886933203649676
DBS5,DBS5_T02_S16,42,-15.75369019791063,-47.886933203649676
DBS5,DBS5_T02_S17,42,-15.75369019791063,-47.886933203649676
DBS5,DBS5_T02_S18,42,-15.741750604236694,-47.895625209830655
DBS5,DBS5_T02_S19,42,-15.741750604236694,-47.895625209830655
DBS5,DBS5_T02_S20,42,-15.751907052386699,-47.889893967684124
DBS5,DBS5_T02_S21,42,-15.738726874024426,-47.88951378158551
DBS5,DBS5_T02_S22,42,-15.740238776403588,-47.892569505315386
DBS5,DBS5_T02_S23,42,-15.740238776403588,-47.892569505315386
DBS5,DBS5_T02_S24,42,-15.740238776403588,-47.892569505315386
DBS5,DBS5_T02_S25,42,-15.743533881534091,-47.89266456447787
DBS5,DBS5_T02_S26,42,-15.743533881534091,-47.89266456447787
DBS5,DBS5_T02_S27,42,-15.743533881534091,-47.89266456447787
DBS5,DBS5_T02_S28,42,-15.7420220327903,-47.88960882677876
DBS5,DBS5_T02_S29,42,-15.7420220327903,-47.88960882677876
DBS5,DBS5_T02_S30,42,-15.753418740173304,-47.89294974729159
DBS5,DBS5_T02_S31,42,-15.748612121990627,-47.88979891982805
DBS5,DBS5_T02_S32,42,-15.749852277032108,-47.89887107019959
DBS5,DBS5_T02_S33,42,-15.749852277032108,-47.89887107019959
DBS5,DBS5_T02_S34,42,-15.753418740173304,-47.89294974729159
DBS5,DBS5_T02_S35,42,-15.74710030597321,-47.88674313499059
DBS5,DBS5_T02_S36,42,-15.7420220327903,-47.88960882677876
DBS5,DBS5_T02_S37,42,-15.744774036219622,-47.90173656114853
DBS5,DBS5_T02_S38,42,-15.756985029630469,-47.88702823931053
DBS5,DBS5_T02_S39,42,-15.7420220327903,-47.88960882677876
DBS5,DBS5_T02_S40,42,-15.746557355337103,-47.89877598221289
DBS5,DBS5_T02_S41,42,-15.751635530304462,-47.89591043188708
DBS5,DBS5_T02_S42,42,-15.756713540738328,-47.89304481000495
DBS5,DBS5_T02_S43,42,-15.746557355337103,-47.89877598221289
DBS5,DBS5_T02_S44,42,-15.741479015946553,-47.90164146097071
DBS5,DBS5_T02_S45,42,-15.735431639173651,-47.88941873727983
DBS5,DBS5_T02_S46,42,-15.74710030597321,-47.88674313499059
DBS5,DBS5_T02_S47,42,-15.736943595179667,-47.8924744470406
DBS5,DBS5_T02_S48,42,-15.74834063108243,-47.89581535698045
DBS5,DBS5_T02_S49,42,-15.733376907452737,-47.8983956391452
DBS5,DBS5_T03_S01,42,-15.746013765599706,-47.91080830151132
DBS5,DBS5_T03_S02,42,-15.746013765599706,-47.91080830151132
DBS5,DBS5_T03_S03,42,-15.752603407888893,-47.910998586548466
DBS5,DBS5_T03_S04,42,-15.746013765599706,-47.91080830151132
DBS5,DBS5_T03_S05,42,-15.752603407888893,-47.910998586548466
DBS5,DBS5_T03_S06,42,-15.749308624816534,-47.91090344358571
DBS5,DBS5_T03_S07,42,-15.749308624816534,-47.91090344358571
DBS5,DBS5_T03_S08,42,-15.749308624816534,-47.91090344358571
DBS5,DBS5_T03_S09,42,-15.749308624816534,-47.91090344358571
DBS5,DBS5_T03_S10,42,-15.749308624816534,-47.91090344358571
DBS5,DBS5_T03_S11,42,-15.749308624816534,-47.91090344358571
DBS5,DBS5_T03_S12,42,-15.749308624816534,-47.91090344358571
DBS5,DBS5_T03_S13,42,-15.740935360230198,-47.913673567001986
DBS5,DBS5_T03_S14,42,-15.744230317986606,-47.913768721263565
DBS5,DBS5_T03_S15,42,-15.744230317986606,-47.913768721263565
DBS5,DBS5_T03_S16,42,-15.744230317986606,-47.913768721263565
DBS5,DBS5_T03_S17,42,-15.765781778350158,-47.91137916728328
DBS5,DBS5_T03_S18,42,-15.744230317986606,-47.913768721263565
DBS5,DBS5_T03_S19,42,-15.749308624816534,-47.91090344358571
DBS5,DBS5_T03_S20,42,-15.742718830257596,-47.910713160325265
DBS5,DBS5_T03_S21,42,-15.742718830257596,-47.910713160325265
DBS5,DBS5_T03_S22,42,-15.762487300047415,-47.911284020766985
DBS5,DBS5_T03_S23,42,-15.762487300047415,-47.911284020766985
DBS5,DBS5_T03_S24,42,-15.764270592029705,-47.908323489273435
DBS5,DBS5_T03_S25,42,-15.764270592029705,-47.908323489273435
DBS5,DBS5_T03_S26,42,-15.764270592029705,-47.908323489273435
DBS5,DBS5_T03_S27,42,-15.747525199628399,-47.913863876413586
DBS5,DBS5_T03_S28,42,-15.747525199628399,-47.913863876413586
DBS5,DBS5_T03_S29,42,-15.755898114797612,-47.911093730399585
DBS5,DBS5_T03_S30,42,-15.742718830257596,-47.910713160325265
DBS5,DBS5_T03_S31,42,-15.742718830257596,-47.910713160325265
DBS5,DBS5_T03_S32,42,-15.767565047840266,-47.90841862271268
DBS5,DBS5_T03_S33,42,-15.767565047840266,-47.90841862271268
DBS5,DBS5_T03_S34,42,-15.747525199628399,-47.913863876413586
DBS5,DBS5_T03_S35,42,-15.75644189195655,-47.89906124883684
DBS5,DBS5_T03_S36,42,-15.753147122578318,-47.898966159074234
DBS5,DBS5_T03_S37,42,-15.767565047840266,-47.90841862271268
DBS5,DBS5_T03_S38,42,-15.760976059987335,-47.90822835672249
DBS5,DBS5_T03_S39,42,-15.755898114797612,-47.911093730399585
DBS5,DBS5_T03_S40,42,-15.747525199628399,-47.913863876413586
DBS5,DBS5_T03_S41,42,-15.742718830257596,-47.910713160325265
DBS5,DBS5_T03_S42,42,-15.767565047840266,-47.90841862271268
DBS5,DBS5_T03_S43,42,-15.757681451732292,-47.90813322505984
DBS5,DBS5_T03_S44,42,-15.751092006660922,-47.907942964399375
DBS5,DBS5_T03_S45,42,-15.759192745523507,-47.91118887513908
DBS5,DBS5_T03_S46,42,-15.754386767283762,-47.908038094285466
DBS5,DBS5_T03_S47,42,-15.754930353367014,-47.896005507681544
DBS5,DBS5_T03_S48,42,-15.760008265114035,-47.893139873606074
DBS5,DBS5_T03_S49,42,-15.774847327761782,-47.92971282899079
DBS5,DBS5_T04_S01,42,-15.770163594403325,-47.88740839082943
DBS5,DBS5_T04_S02,42,-15.770163594403325,-47.88740839082943
DBS5,DBS5_T04_S03,42,-15.76357446447654,-47.88721831329485
DBS5,DBS5_T04_S04,42,-15.76357446447654,-47.88721831329485
DBS5,DBS5_T04_S05,42,-15.76357446447654,-47.88721831329485
DBS5,DBS5_T04_S06,42,-15.778535363416037,-47.884637570053485
DBS5,DBS5_T04_S07,42,-15.770163594403325,-47.88740839082943
DBS5,DBS5_T04_S08,42,-15.778806814581118,-47.87862062592714
DBS5,DBS5_T04_S09,42,-15.766869067564429,-47.88731335161835
DBS5,DBS5_T04_S10,42,-15.766869067564429,-47.88731335161835
DBS5,DBS5_T04_S11,42,-15.766869067564429,-47.88731335161835
DBS5,DBS5_T04_S12,42,-15.768652079468353,-47.884352489010304
DBS5,DBS5_T04_S13,42,-15.775241011725061,-47.884542542151586
DBS5,DBS5_T04_S14,42,-15.760279785158836,-47.887123275858904
DBS5,DBS5_T04_S15,42,-15.768652079468353,-47.884352489010304
DBS5,DBS5_T04_S16,42,-15.775241011725061,-47.884542542151586
DBS5,DBS5_T04_S17,42,-15.765628825721839,-47.87824062787867
DBS5,DBS5_T04_S18,42,-15.771946583736122,-47.88444751513719
DBS5,DBS5_T04_S19,42,-15.771946583736122,-47.88444751513719
DBS5,DBS5_T04_S20,42,-15.782101121045589,-47.87871562765749
DBS5,DBS5_T04_S21,42,-15.758768109183796,-47.88406741595442
DBS5,DBS5_T04_S22,42,-15.758768109183796,-47.88406741595442
DBS5,DBS5_T04_S23,42,-15.775512431797349,-47.878525625084094
DBS5,DBS5_T04_S24,42,-15.782101121045589,-47.87871562765749
DBS5,DBS5_T04_S25,42,-15.780589650651178,-47.87565959850868
DBS5,DBS5_T04_S26,42,-15.780046717234427,-47.887693513788264
DBS5,DBS5_T04_S27,42,-15.772217972713433,-47.87843062512834
DBS5,DBS5_T04_S28,42,-15.762062842173025,-47.88416243941892
DBS5,DBS5_T04_S29,42,-15.773458044974056,-47.887503430928106
DBS5,DBS5_T04_S30,42,-15.765357498940936,-47.88425746377087
DBS5,DBS5_T04_S31,42,-15.783883934481617,-47.875754587151874
DBS5,DBS5_T04_S32,42,-15.776752419257475,-47.88759847191439
DBS5,DBS5_T04_S33,42,-15.774000854019599,-47.875469623883916
DBS5,DBS5_T04_S34,42,-15.765086012162898,-47.89027416798481
DBS5,DBS5_T04_S35,42,-15.77702393493325,-47.88158160714636
DBS5,DBS5_T04_S36,42,-15.774969431559736,-47.8905593275309
DBS5,DBS5_T04_S37,42,-15.76384585569986,-47.881201556753936
DBS5,DBS5_T04_S38,42,-15.76384585569986,-47.881201556753936
DBS5,DBS5_T04_S39,42,-15.76892343734854,-47.87833562605987
DBS5,DBS5_T04_S40,42,-15.777295290490786,-47.875564610752704
DBS5,DBS5_T04_S41,42,-15.78182963878987,-47.884732598842895
DBS5,DBS5_T04_S42,42,-15.768380561559054,-47.890369220279155
DBS5,DBS5_T04_S43,42,-15.786635084192266,-47.88788360019893
DBS5,DBS5_T04_S44,42,-15.778263752125927,-47.89065438248834
DBS5,DBS5_T04_S45,42,-15.783883934481617,-47.875754587151874
DBS5,DBS5_T04_S46,42,-15.770435047857184,-47.88139158017539
DBS5,DBS5_T04_S47,42,-15.770706341256773,-47.87537463790231
DBS5,DBS5_T04_S48,42,-15.778263752125927,-47.89065438248834
DBS5,DBS5_T04_S49,42,-15.785123837827404,-47.88482762851983
DBS5,DBS5_T05_S01,42,-15.796666678164424,-47.921307624575974
DBS5,DBS5_T05_S02,42,-15.796393918657209,-47.92732380638523
DBS5,DBS5_T05_S03,42,-15.796666678164424,-47.921307624575974
DBS5,DBS5_T05_S04,42,-15.799687517287893,-47.92741902982962
